QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,COUNTRY,DEALSIZE
26,100.0,11,2612.48,2003-08-10,8,2003,Ships,90,98,Mini Creations Ltd.,USA,Small
32,91.43,9,2925.76,2003-10-06,10,2003,Ships,90,98,"Toys of Finland, Co.",Finland,Small
29,100.0,5,2940.02,2003-10-23,10,2003,Ships,90,98,Scandinavian Gift Ideas,Sweden,Small
34,96.86,8,3293.24,2003-11-08,11,2003,Ships,90,98,Alpha Cognac,France,Medium
24,99.57,5,2389.68,2003-11-14,11,2003,Ships,90,98,"Double Decker Gift Stores, Ltd",UK,Small
24,90.52,2,2172.48,2003-11-26,11,2003,Ships,90,98,Enaco Distributors,Spain,Small
33,88.71,4,2927.43,2004-01-09,1,2004,Ships,90,98,"Men 'R' US Retailers, Ltd.",USA,Small
26,100.0,8,2659.54,2004-02-19,2,2004,Ships,90,98,Collectable Mini Designs Co.,USA,Small
40,95.95,4,3838.0,2004-05-08,5,2004,Ships,90,98,Cambridge Collectables Co.,USA,Medium
44,94.14,13,4142.16,2004-06-24,6,2004,Ships,90,98,Euro Shopping Channel,Spain,Medium
24,90.52,5,2172.48,2004-07-21,7,2004,Ships,90,98,Collectables For Less Inc.,USA,Small
20,94.14,2,1882.8,2004-08-20,8,2004,Ships,90,98,"Royal Canadian Collectables, Ltd.",Canada,Small
34,100.0,11,3477.86,2004-09-15,9,2004,Ships,90,98,"Bavarian Collectables Imports, Co.",Germany,Medium
34,97.76,5,3323.84,2004-10-14,10,2004,Ships,90,98,"Classic Gift Ideas, Inc",USA,Medium
45,93.24,13,4195.8,2004-11-01,11,2004,Ships,90,98,giftsbymail.co.uk,UK,Medium
41,100.0,9,4156.58,2004-11-12,11,2004,Ships,90,98,Rovelli Gifts,Italy,Medium
55,71.25,15,3918.75,2004-11-23,11,2004,Ships,90,98,"Tokyo Collectables, Ltd",Japan,Medium
23,100.0,3,2352.67,2004-12-03,12,2004,Ships,90,98,Auto-Moto Classics Inc.,USA,Small
24,45.39,14,1089.36,2004-12-17,12,2004,Ships,90,98,Souveniers And Things Co.,Australia,Small
32,84.41,15,2701.12,2005-01-31,1,2005,Ships,90,98,"Oulu Toy Supplies, Inc.",Finland,Small
29,85.76,13,2487.04,2005-03-01,3,2005,Ships,90,98,Euro Shopping Channel,Spain,Small
36,100.0,7,3910.32,2005-03-30,3,2005,Ships,90,98,Reims Collectables,France,Medium
46,87.8,5,4038.8,2005-04-01,4,2005,Ships,90,98,The Sharp Gifts Warehouse,USA,Medium
32,95.95,4,3070.4,2005-05-09,5,2005,Ships,90,98,"Australian Collectables, Ltd",Australia,Medium
34,100.0,9,3763.46,2003-02-17,2,2003,Planes,99,99,Rovelli Gifts,Italy,Medium
24,100.0,15,2584.8,2003-04-29,4,2003,Planes,99,99,"Australian Collectors, Co.",Australia,Small
40,100.0,1,4427.6,2003-06-16,6,2003,Planes,99,99,Gift Ideas Corp.,USA,Medium
26,82.77,4,2152.02,2003-08-10,8,2003,Planes,99,99,Mini Creations Ltd.,USA,Small
20,100.0,2,2353.4,2003-10-06,10,2003,Planes,99,99,"Toys of Finland, Co.",Finland,Small
31,100.0,16,3431.39,2003-10-28,10,2003,Planes,99,99,Technics Stores Inc.,USA,Medium
22,87.75,1,1930.5,2003-11-08,11,2003,Planes,99,99,Alpha Cognac,France,Small
42,100.0,1,4774.56,2003-11-27,11,2003,Planes,99,99,Cruz & Sons Co.,Philippines,Medium
26,99.72,14,2592.72,2004-01-12,1,2004,Planes,99,99,Osaka Souveniers Co.,Japan,Small
37,87.75,1,3246.75,2004-02-19,2,2004,Planes,99,99,Collectable Mini Designs Co.,USA,Medium
38,88.75,10,3372.5,2004-04-02,4,2004,Planes,99,99,"Royal Canadian Collectables, Ltd.",Canada,Medium
35,100.0,11,3909.15,2004-05-11,5,2004,Planes,99,99,The Sharp Gifts Warehouse,USA,Medium
33,90.75,6,2994.75,2004-06-24,6,2004,Planes,99,99,Euro Shopping Channel,Spain,Small
39,100.0,16,4472.52,2004-07-23,7,2004,Planes,99,99,La Rochelle Gifts,France,Medium
45,100.0,8,4576.95,2004-08-21,8,2004,Planes,99,99,"Norway Gifts By Mail, Co.",Norway,Medium
24,100.0,4,2441.04,2004-09-15,9,2004,Planes,99,99,"Bavarian Collectables Imports, Co.",Germany,Small
35,88.75,14,3106.25,2004-10-15,10,2004,Planes,99,99,Mini Classics,USA,Medium
23,100.0,6,2706.41,2004-11-01,11,2004,Planes,99,99,giftsbymail.co.uk,UK,Small
37,100.0,10,4021.53,2004-11-12,11,2004,Planes,99,99,Rovelli Gifts,Italy,Medium
55,87.75,7,4826.25,2004-11-24,11,2004,Planes,99,99,Enaco Distributors,Spain,Medium
49,100.0,2,4935.28,2004-12-03,12,2004,Planes,99,99,Auto-Moto Classics Inc.,USA,Medium
26,100.0,9,2754.7,2004-12-17,12,2004,Planes,99,99,Souveniers And Things Co.,Australia,Small
33,100.0,1,3856.71,2005-02-03,2,2005,Planes,99,99,La Rochelle Gifts,France,Medium
37,83.84,14,3102.08,2005-03-01,3,2005,Planes,99,99,Euro Shopping Channel,Spain,Medium
22,86.76,8,1908.72,2005-03-30,3,2005,Planes,99,99,Reims Collectables,France,Small
85,88.75,10,7543.75,2005-04-03,4,2005,Planes,99,99,Tekni Collectables Inc.,USA,Large
22,100.0,11,2457.18,2005-05-10,5,2005,Planes,99,99,L'ordine Souveniers,Italy,Small
31,65.77,3,2038.87,2003-02-11,2,2003,Ships,72,100,Danish Wholesale Imports,Denmark,Small
38,65.77,12,2499.26,2003-04-28,4,2003,Ships,72,100,Salzburg Collectables,Austria,Small
45,85.29,3,3838.05,2003-06-12,6,2003,Ships,72,100,"Stylish Desk Decors, Co.",UK,Medium
31,85.29,16,2643.99,2003-08-10,8,2003,Ships,72,100,Mini Creations Ltd.,USA,Small
36,64.33,1,2315.88,2003-10-02,10,2003,Ships,72,100,Boards & Toys Co.,USA,Small
46,70.11,10,3225.06,2003-10-23,10,2003,Ships,72,100,Scandinavian Gift Ideas,Sweden,Medium
32,76.62,1,2451.84,2003-11-07,11,2003,Ships,72,100,CAF Imports,Spain,Small
39,57.82,1,2254.98,2003-11-14,11,2003,Ships,72,100,Mini Creations Ltd.,USA,Small
50,78.79,7,3939.5,2003-11-26,11,2003,Ships,72,100,Enaco Distributors,Spain,Medium
46,74.45,1,3424.7,2004-01-02,1,2004,Ships,72,100,"Saveley & Henriot, Co.",France,Medium
36,80.95,13,2914.2,2004-02-19,2,2004,Ships,72,100,Collectable Mini Designs Co.,USA,Small
29,82.4,1,2389.6,2004-03-29,3,2004,Ships,72,100,Tekni Collectables Inc.,USA,Small
32,75.89,4,2428.48,2004-05-07,5,2004,Ships,72,100,Land of Toys Inc.,USA,Small
44,68.67,2,3021.48,2004-06-17,6,2004,Ships,72,100,Quebec Home Shopping Network,Canada,Medium
42,62.16,5,2610.72,2004-07-21,7,2004,Ships,72,100,Petit Auto,Belgium,Small
47,65.77,7,3091.19,2004-08-20,8,2004,Ships,72,100,"Royal Canadian Collectables, Ltd.",Canada,Medium
44,58.55,2,2576.2,2004-09-10,9,2004,Ships,72,100,Gifts4AllAges.com,USA,Small
43,75.17,1,3232.31,2004-10-14,10,2004,Ships,72,100,"AV Stores, Co.",UK,Medium
48,74.45,18,3573.6,2004-11-01,11,2004,Ships,72,100,giftsbymail.co.uk,UK,Medium
21,96.31,1,2022.51,2004-11-10,11,2004,Ships,72,100,Danish Wholesale Imports,Denmark,Small
50,74.35,9,3717.5,2004-11-23,11,2004,Ships,72,100,"Tokyo Collectables, Ltd",Japan,Medium
29,75.35,12,2185.15,2004-12-02,12,2004,Ships,72,100,Euro Shopping Channel,Spain,Small
41,70.33,16,2883.53,2005-01-31,1,2005,Ships,72,100,"Oulu Toy Supplies, Inc.",Finland,Small
37,100.0,10,5017.57,2005-03-01,3,2005,Ships,72,100,Euro Shopping Channel,Spain,Medium
22,66.5,4,1463.0,2005-03-28,3,2005,Ships,72,100,Alpha Cognac,France,Small
31,75.89,4,2352.59,2005-05-06,5,2005,Ships,72,100,Gifts4AllAges.com,USA,Small
42,100.0,6,4460.82,2003-01-29,1,2003,Classic Cars,101,101,Baane Mini Imports,Norway,Medium
42,100.0,10,4758.18,2003-04-01,4,2003,Classic Cars,101,101,"La Corne D'abondance, Co.",France,Medium
45,100.0,6,4597.2,2003-05-28,5,2003,Classic Cars,101,101,"Corrida Auto Replicas, Ltd",Spain,Medium
36,100.0,6,4114.8,2003-07-24,7,2003,Classic Cars,101,101,Technics Stores Inc.,USA,Medium
20,100.0,3,2104.0,2003-09-19,9,2003,Classic Cars,101,101,"Dragon Souveniers, Ltd.",Singapore,Small
39,81.93,4,3195.27,2003-10-21,10,2003,Classic Cars,101,101,Mini Auto Werke,Austria,Medium
42,85.98,11,3611.16,2003-11-06,11,2003,Classic Cars,101,101,"Stylish Desk Decors, Co.",UK,Medium
23,86.99,3,2000.77,2003-11-13,11,2003,Classic Cars,101,101,"Classic Gift Ideas, Inc",USA,Small
26,89.01,6,2314.26,2003-11-25,11,2003,Classic Cars,101,101,"Saveley & Henriot, Co.",France,Small
33,100.0,1,3871.89,2003-12-05,12,2003,Classic Cars,101,101,Canadian Gift Exchange Network,Canada,Medium
31,88.0,6,2728.0,2004-02-04,2,2004,Classic Cars,101,101,Handji Gifts& Co,Singapore,Small
50,100.0,11,5614.0,2004-03-11,3,2004,Classic Cars,101,101,Mini Gifts Distributors Ltd.,USA,Medium
44,100.0,4,4628.8,2004-05-04,5,2004,Classic Cars,101,101,Super Scale Inc.,USA,Medium
45,80.92,1,3641.4,2004-06-15,6,2004,Classic Cars,101,101,"Tokyo Collectables, Ltd",Japan,Medium
46,88.0,4,4048.0,2004-07-19,7,2004,Classic Cars,101,101,Souveniers And Things Co.,Australia,Medium
27,85.98,11,2321.46,2004-08-19,8,2004,Classic Cars,101,101,Diecast Classics Inc.,USA,Small
28,100.0,6,3256.96,2004-09-08,9,2004,Classic Cars,101,101,Scandinavian Gift Ideas,Sweden,Medium
40,100.0,1,4208.0,2004-10-11,10,2004,Classic Cars,101,101,Auto Assoc. & Cie.,France,Medium
30,99.13,9,2973.9,2004-10-22,10,2004,Classic Cars,101,101,Canadian Gift Exchange Network,Canada,Small
34,100.0,5,4248.3,2004-11-05,11,2004,Classic Cars,101,101,Vitachrome Inc.,USA,Medium
46,100.0,2,9558.8,2004-11-20,11,2004,Classic Cars,101,101,"La Corne D'abondance, Co.",France,Large
32,82.83,7,2650.56,2004-11-01,11,2004,Classic Cars,101,101,"Corrida Auto Replicas, Ltd",Spain,Small
27,100.0,3,3761.37,2004-12-10,12,2004,Classic Cars,101,101,Euro Shopping Channel,Spain,Medium
34,100.0,3,4301.34,2005-01-23,1,2005,Classic Cars,101,101,Mini Gifts Distributors Ltd.,USA,Medium
34,54.84,9,1864.56,2005-02-17,2,2005,Classic Cars,101,101,Mini Gifts Distributors Ltd.,USA,Small
34,100.0,4,3576.8,2005-05-01,5,2005,Classic Cars,101,101,Quebec Home Shopping Network,Canada,Medium
46,80.92,1,3722.32,2005-05-31,5,2005,Classic Cars,101,101,Euro Shopping Channel,Spain,Medium
32,100.0,1,3986.56,2003-02-17,2,2003,Planes,118,102,Rovelli Gifts,Italy,Medium
24,100.0,7,3417.12,2003-04-29,4,2003,Planes,118,102,"Australian Collectors, Co.",Australia,Medium
27,99.67,2,2691.09,2003-06-27,6,2003,Planes,118,102,Euro Shopping Channel,Spain,Small
20,100.0,13,2752.6,2003-08-25,8,2003,Planes,118,102,Toys4GrownUps.com,USA,Small
36,100.0,8,4527.72,2003-10-28,10,2003,Planes,118,102,Technics Stores Inc.,USA,Medium
29,100.0,8,3957.05,2003-11-18,11,2003,Planes,118,102,Herkku Gifts,Norway,Medium
25,100.0,6,2818.0,2004-01-12,1,2004,Planes,118,102,Osaka Souveniers Co.,Japan,Small
29,100.0,8,3199.86,2004-02-20,2,2004,Planes,118,102,"Australian Collectors, Co.",Australia,Medium
25,96.11,2,2402.75,2004-04-02,4,2004,Planes,118,102,"Royal Canadian Collectables, Ltd.",Canada,Small
44,100.0,3,6055.72,2004-05-11,5,2004,Planes,118,102,The Sharp Gifts Warehouse,USA,Medium
47,100.0,9,5465.16,2004-06-28,6,2004,Planes,118,102,Gift Depot Inc.,USA,Medium
48,100.0,8,6378.72,2004-07-23,7,2004,Planes,118,102,La Rochelle Gifts,France,Medium
45,100.0,13,5392.8,2004-08-27,8,2004,Planes,118,102,Marta's Replicas Co.,USA,Medium
35,100.0,3,3986.5,2004-09-16,9,2004,Planes,118,102,"Clover Collections, Co.",Ireland,Medium
31,100.0,6,4009.23,2004-10-15,10,2004,Planes,118,102,Mini Classics,USA,Medium
50,100.0,8,7119.0,2004-11-02,11,2004,Planes,118,102,Diecast Classics Inc.,USA,Large
33,100.0,11,4072.2,2004-11-12,11,2004,Planes,118,102,Rovelli Gifts,Italy,Medium
29,100.0,6,4094.51,2004-11-24,11,2004,Planes,118,102,Enaco Distributors,Spain,Medium
48,68.8,4,3302.4,2004-12-04,12,2004,Planes,118,102,Gift Ideas Corp.,USA,Medium
44,72.42,5,3186.48,2004-12-17,12,2004,Planes,118,102,Souveniers And Things Co.,Australia,Medium
25,66.73,10,1668.25,2005-02-03,2,2005,Planes,118,102,La Rochelle Gifts,France,Small
50,100.0,3,7154.5,2005-03-03,3,2005,Planes,118,102,FunGiftIdeas.com,USA,Large
23,100.0,9,2810.83,2005-03-30,3,2005,Planes,118,102,Reims Collectables,France,Small
21,96.11,2,2018.31,2005-04-03,4,2005,Planes,118,102,Tekni Collectables Inc.,USA,Small
41,100.0,3,5642.83,2005-05-10,5,2005,Planes,118,102,L'ordine Souveniers,Italy,Medium
44,74.4,8,3273.6,2003-02-17,2,2003,Planes,80,103,Rovelli Gifts,Italy,Medium
43,76.0,14,3268.0,2003-04-29,4,2003,Planes,80,103,"Australian Collectors, Co.",Australia,Medium
28,96.0,3,2688.0,2003-08-10,8,2003,Planes,80,103,Mini Creations Ltd.,USA,Small
43,86.4,1,3715.2,2003-10-06,10,2003,Planes,80,103,"Toys of Finland, Co.",Finland,Medium
48,96.0,15,4608.0,2003-10-28,10,2003,Planes,80,103,Technics Stores Inc.,USA,Medium
38,82.4,3,3131.2,2003-12-01,12,2003,Planes,80,103,West Coast Collectables Co.,USA,Medium
31,86.4,13,2678.4,2004-01-12,1,2004,Planes,80,103,Osaka Souveniers Co.,Japan,Small
26,67.2,15,1747.2,2004-02-20,2,2004,Planes,80,103,"Australian Collectors, Co.",Australia,Small
32,92.0,9,2944.0,2004-04-02,4,2004,Planes,80,103,"Royal Canadian Collectables, Ltd.",Canada,Small
44,67.2,10,2956.8,2004-05-11,5,2004,Planes,80,103,The Sharp Gifts Warehouse,USA,Small
27,76.0,5,2052.0,2004-06-24,6,2004,Planes,80,103,Euro Shopping Channel,Spain,Small
43,73.6,15,3164.8,2004-07-23,7,2004,Planes,80,103,La Rochelle Gifts,France,Medium
25,69.6,7,1740.0,2004-08-21,8,2004,Planes,80,103,"Norway Gifts By Mail, Co.",Norway,Small
22,80.8,3,1777.6,2004-09-15,9,2004,Planes,80,103,"Bavarian Collectables Imports, Co.",Germany,Small
21,87.2,13,1831.2,2004-10-15,10,2004,Planes,80,103,Mini Classics,USA,Small
48,75.2,5,3609.6,2004-11-01,11,2004,Planes,80,103,giftsbymail.co.uk,UK,Medium
33,64.0,13,2112.0,2004-11-12,11,2004,Planes,80,103,Rovelli Gifts,Italy,Small
34,100.0,5,3644.12,2004-11-24,11,2004,Planes,80,103,Salzburg Collectables,Austria,Medium
43,81.95,6,3523.85,2004-12-04,12,2004,Planes,80,103,Gift Ideas Corp.,USA,Medium
44,100.0,10,5001.92,2004-12-17,12,2004,Planes,80,103,Souveniers And Things Co.,Australia,Medium
44,100.0,11,5208.72,2005-02-03,2,2005,Planes,80,103,La Rochelle Gifts,France,Medium
32,94.34,17,3018.88,2005-03-01,3,2005,Planes,80,103,Euro Shopping Channel,Spain,Medium
29,65.6,10,1902.4,2005-03-30,3,2005,Planes,80,103,Reims Collectables,France,Small
77,92.0,9,7084.0,2005-04-03,4,2005,Planes,80,103,Tekni Collectables Inc.,USA,Large
39,67.2,10,2620.8,2005-05-10,5,2005,Planes,80,103,L'ordine Souveniers,Italy,Small
39,81.14,6,3164.46,2003-02-11,2,2003,Ships,100,104,Danish Wholesale Imports,Denmark,Medium
36,100.0,1,4219.2,2003-04-21,4,2003,Ships,100,104,Enaco Distributors,Spain,Medium
42,91.15,6,3828.3,2003-06-12,6,2003,Ships,100,104,"Stylish Desk Decors, Co.",UK,Medium
21,100.0,3,2334.99,2003-08-08,8,2003,Ships,100,104,Mini Gifts Distributors Ltd.,USA,Small
50,88.15,2,4407.5,2003-09-28,9,2003,Ships,100,104,Euro Shopping Channel,Spain,Medium
24,100.0,13,2812.8,2003-10-23,10,2003,Ships,100,104,Scandinavian Gift Ideas,Sweden,Small
44,92.16,4,4055.04,2003-11-07,11,2003,Ships,100,104,CAF Imports,Spain,Medium
37,100.0,4,3891.66,2003-11-14,11,2003,Ships,100,104,Mini Creations Ltd.,USA,Medium
27,92.16,10,2488.32,2003-11-26,11,2003,Ships,100,104,Enaco Distributors,Spain,Small
37,100.0,4,4447.4,2004-01-02,1,2004,Ships,100,104,"Saveley & Henriot, Co.",France,Medium
38,100.0,16,4187.22,2004-02-19,2,2004,Ships,100,104,Collectable Mini Designs Co.,USA,Medium
48,96.16,1,4615.68,2004-03-20,3,2004,Ships,100,104,giftsbymail.co.uk,UK,Medium
30,100.0,7,3245.4,2004-05-07,5,2004,Ships,100,104,Land of Toys Inc.,USA,Medium
25,88.15,5,2203.75,2004-06-17,6,2004,Ships,100,104,Quebec Home Shopping Network,Canada,Small
40,86.15,8,3446.0,2004-07-21,7,2004,Ships,100,104,Petit Auto,Belgium,Medium
22,88.15,10,1939.3,2004-08-20,8,2004,Ships,100,104,"Royal Canadian Collectables, Ltd.",Canada,Small
34,100.0,5,3473.78,2004-09-10,9,2004,Ships,100,104,Gifts4AllAges.com,USA,Medium
32,90.15,4,2884.8,2004-10-14,10,2004,Ships,100,104,"AV Stores, Co.",UK,Small
31,86.15,3,2670.65,2004-10-29,10,2004,Ships,100,104,La Rochelle Gifts,France,Small
43,80.0,2,3440.0,2004-11-10,11,2004,Ships,100,104,Danish Wholesale Imports,Denmark,Medium
31,89.38,1,2770.78,2004-11-21,11,2004,Ships,100,104,Classic Legends Inc.,USA,Small
31,77.34,13,2397.54,2004-12-02,12,2004,Ships,100,104,Euro Shopping Channel,Spain,Small
34,96.34,2,3275.56,2005-01-31,1,2005,Ships,100,104,"Oulu Toy Supplies, Inc.",Finland,Medium
45,92.08,2,4143.6,2005-03-01,3,2005,Ships,100,104,Euro Shopping Channel,Spain,Medium
48,100.0,3,5192.64,2005-03-28,3,2005,Ships,100,104,Alpha Cognac,France,Medium
28,100.0,7,3029.04,2005-05-06,5,2005,Ships,100,104,Gifts4AllAges.com,USA,Medium
22,100.0,7,2556.18,2003-02-11,2,2003,Ships,99,105,Danish Wholesale Imports,Denmark,Small
45,83.42,1,3753.9,2003-04-16,4,2003,Ships,99,105,"Dragon Souveniers, Ltd.",Singapore,Medium
30,85.41,7,2562.3,2003-06-12,6,2003,Ships,99,105,"Stylish Desk Decors, Co.",UK,Small
38,85.41,4,3245.58,2003-08-08,8,2003,Ships,99,105,Mini Gifts Distributors Ltd.,USA,Medium
20,100.0,3,2204.6,2003-09-28,9,2003,Ships,99,105,Euro Shopping Channel,Spain,Small
28,100.0,14,3003.0,2003-10-23,10,2003,Ships,99,105,Scandinavian Gift Ideas,Sweden,Medium
24,100.0,5,2526.48,2003-11-07,11,2003,Ships,99,105,CAF Imports,Spain,Small
22,79.45,5,1747.9,2003-11-14,11,2003,Ships,99,105,Mini Creations Ltd.,USA,Small
35,93.35,11,3267.25,2003-11-26,11,2003,Ships,99,105,Enaco Distributors,Spain,Medium
33,85.41,5,2818.53,2004-01-02,1,2004,Ships,99,105,"Saveley & Henriot, Co.",France,Small
31,95.34,17,2955.54,2004-02-19,2,2004,Ships,99,105,Collectable Mini Designs Co.,USA,Small
35,82.43,2,2885.05,2004-03-20,3,2004,Ships,99,105,giftsbymail.co.uk,UK,Small
35,90.37,8,3162.95,2004-05-07,5,2004,Ships,99,105,Land of Toys Inc.,USA,Medium
50,81.43,6,4071.5,2004-06-17,6,2004,Ships,99,105,Quebec Home Shopping Network,Canada,Medium
26,100.0,9,2969.46,2004-07-21,7,2004,Ships,99,105,Petit Auto,Belgium,Small
38,89.38,11,3396.44,2004-08-20,8,2004,Ships,99,105,"Royal Canadian Collectables, Ltd.",Canada,Medium
45,100.0,1,4692.6,2004-09-10,9,2004,Ships,99,105,Online Mini Collectables,USA,Medium
30,100.0,5,3515.7,2004-10-14,10,2004,Ships,99,105,"AV Stores, Co.",UK,Medium
37,91.37,4,3380.69,2004-10-29,10,2004,Ships,99,105,La Rochelle Gifts,France,Medium
37,86.61,3,3204.57,2004-11-10,11,2004,Ships,99,105,Danish Wholesale Imports,Denmark,Medium
36,71.89,7,2588.04,2004-11-21,11,2004,Ships,99,105,Classic Legends Inc.,USA,Small
25,100.0,16,2854.75,2004-12-02,12,2004,Ships,99,105,Euro Shopping Channel,Spain,Small
37,100.0,8,4025.6,2005-01-31,1,2005,Ships,99,105,"Oulu Toy Supplies, Inc.",Finland,Medium
30,95.48,3,2864.4,2005-03-01,3,2005,Ships,99,105,Euro Shopping Channel,Spain,Small
36,100.0,2,3789.72,2005-03-28,3,2005,Ships,99,105,Alpha Cognac,France,Medium
27,90.37,8,2439.99,2005-05-06,5,2005,Ships,99,105,Gifts4AllAges.com,USA,Small
48,61.44,10,2949.12,2003-02-17,2,2003,Planes,74,106,Rovelli Gifts,Italy,Small
26,59.22,1,1539.72,2003-04-28,4,2003,Planes,74,106,Salzburg Collectables,Austria,Small
26,85.13,2,2213.38,2003-06-16,6,2003,Planes,74,106,Gift Ideas Corp.,USA,Small
34,85.87,5,2919.58,2003-08-10,8,2003,Planes,74,106,Mini Creations Ltd.,USA,Small
44,85.87,3,3778.28,2003-10-06,10,2003,Planes,74,106,"Toys of Finland, Co.",Finland,Medium
39,82.91,17,3233.49,2003-10-28,10,2003,Planes,74,106,Technics Stores Inc.,USA,Medium
45,76.25,2,3431.25,2003-11-08,11,2003,Planes,74,106,Alpha Cognac,France,Medium
40,63.67,2,2546.8,2003-11-27,11,2003,Planes,74,106,Cruz & Sons Co.,Philippines,Small
42,70.33,15,2953.86,2004-01-12,1,2004,Planes,74,106,Osaka Souveniers Co.,Japan,Small
43,74.03,2,3183.29,2004-02-19,2,2004,Planes,74,106,Collectable Mini Designs Co.,USA,Medium
34,72.55,11,2466.7,2004-04-02,4,2004,Planes,74,106,"Royal Canadian Collectables, Ltd.",Canada,Small
38,62.19,12,2363.22,2004-05-11,5,2004,Planes,74,106,The Sharp Gifts Warehouse,USA,Small
35,71.07,7,2487.45,2004-06-24,6,2004,Planes,74,106,Euro Shopping Channel,Spain,Small
31,72.55,17,2249.05,2004-07-23,7,2004,Planes,74,106,La Rochelle Gifts,France,Small
32,64.41,9,2061.12,2004-08-21,8,2004,Planes,74,106,"Norway Gifts By Mail, Co.",Norway,Small
47,86.62,5,4071.14,2004-09-15,9,2004,Planes,74,106,"Bavarian Collectables Imports, Co.",Germany,Medium
39,68.11,15,2656.29,2004-10-15,10,2004,Planes,74,106,Mini Classics,USA,Small
44,62.19,7,2736.36,2004-11-01,11,2004,Planes,74,106,giftsbymail.co.uk,UK,Small
39,85.87,12,3348.93,2004-11-12,11,2004,Planes,74,106,Rovelli Gifts,Italy,Medium
50,57.86,8,2893.0,2004-11-23,11,2004,Planes,74,106,"Tokyo Collectables, Ltd",Japan,Small
22,75.51,1,1661.22,2004-12-03,12,2004,Planes,74,106,Auto-Moto Classics Inc.,USA,Small
35,100.0,11,4277.35,2004-12-17,12,2004,Planes,74,106,Souveniers And Things Co.,Australia,Medium
45,55.62,17,2502.9,2005-01-31,1,2005,Planes,74,106,"Oulu Toy Supplies, Inc.",Finland,Small
44,86.4,15,3801.6,2005-03-01,3,2005,Planes,74,106,Euro Shopping Channel,Spain,Medium
36,87.36,12,3144.96,2005-03-30,3,2005,Planes,74,106,Reims Collectables,France,Medium
28,72.55,11,2031.4,2005-04-03,4,2005,Planes,74,106,Tekni Collectables Inc.,USA,Small
43,62.19,12,2674.17,2005-05-10,5,2005,Planes,74,106,L'ordine Souveniers,Italy,Small
48,52.64,15,2526.72,2003-02-17,2,2003,Planes,49,107,Rovelli Gifts,Italy,Small
28,48.17,6,1348.76,2003-04-28,4,2003,Planes,49,107,Salzburg Collectables,Austria,Small
21,41.71,7,875.91,2003-06-16,6,2003,Planes,49,107,Gift Ideas Corp.,USA,Small
37,50.65,10,1874.05,2003-08-10,8,2003,Planes,49,107,Mini Creations Ltd.,USA,Small
34,49.16,8,1671.44,2003-10-06,10,2003,Planes,49,107,"Toys of Finland, Co.",Finland,Small
40,41.71,4,1668.4,2003-10-23,10,2003,Planes,49,107,Scandinavian Gift Ideas,Sweden,Small
45,51.15,7,2301.75,2003-11-08,11,2003,Planes,49,107,Alpha Cognac,France,Small
28,52.14,4,1459.92,2003-11-14,11,2003,Planes,49,107,"Double Decker Gift Stores, Ltd",UK,Small
29,41.71,1,1209.59,2003-11-26,11,2003,Planes,49,107,Enaco Distributors,Spain,Small
48,44.69,3,2145.12,2004-01-09,1,2004,Planes,49,107,"Men 'R' US Retailers, Ltd.",USA,Small
31,45.69,7,1416.39,2004-02-19,2,2004,Planes,49,107,Collectable Mini Designs Co.,USA,Small
32,57.61,3,1843.52,2004-05-08,5,2004,Planes,49,107,Cambridge Collectables Co.,USA,Small
21,57.11,12,1199.31,2004-06-24,6,2004,Planes,49,107,Euro Shopping Channel,Spain,Small
32,58.6,4,1875.2,2004-07-21,7,2004,Planes,49,107,Collectables For Less Inc.,USA,Small
43,57.61,1,2477.23,2004-08-20,8,2004,Planes,49,107,"Royal Canadian Collectables, Ltd.",Canada,Small
21,45.19,10,948.99,2004-09-15,9,2004,Planes,49,107,"Bavarian Collectables Imports, Co.",Germany,Small
34,53.63,4,1823.42,2004-10-14,10,2004,Planes,49,107,"Classic Gift Ideas, Inc",USA,Small
34,43.7,12,1485.8,2004-11-01,11,2004,Planes,49,107,giftsbymail.co.uk,UK,Small
44,86.13,8,3789.72,2004-11-15,11,2004,Planes,49,107,Land of Toys Inc.,USA,Medium
27,76.31,6,2060.37,2004-11-23,11,2004,Planes,49,107,"Tokyo Collectables, Ltd",Japan,Small
49,52.64,4,2579.36,2004-12-03,12,2004,Planes,49,107,Auto-Moto Classics Inc.,USA,Small
23,95.2,12,2189.6,2004-12-17,12,2004,Planes,49,107,Souveniers And Things Co.,Australia,Small
25,64.97,9,1624.25,2005-01-31,1,2005,Planes,49,107,"Oulu Toy Supplies, Inc.",Finland,Small
50,87.15,16,4357.5,2005-03-01,3,2005,Planes,49,107,Euro Shopping Channel,Spain,Medium
34,40.22,1,1367.48,2005-03-30,3,2005,Planes,49,107,Reims Collectables,France,Small
20,56.12,4,1122.4,2005-04-01,4,2005,Planes,49,107,The Sharp Gifts Warehouse,USA,Small
